plugin,formid,editor_id,modding_use,detail_status,validation
Skyrim.esm,Skyrim.esm:0DE149,BalgruufHrongerVoiceTypesList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0E89D8,BardVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A035D,BarleyDarkFarmLockList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10E3F2,BlowHornInterruptList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0EA29D,C00VilkasTrainingCombatOverrideList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C7F8E,C04CommotionRangedVoices,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:01B1CC,CaravansNPCList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:045C32,CityWindhelmResidentList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:053449,CompanionsLeaders,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0E953A,CompanionsPotentialObservers,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:04B2DE,CompanionsPotentialSidekicks,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0AEC86,CompanionsProWolves,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0F9073,CompanionsRadiantAllowedHolds,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D8702,CompanionsSkjorVilkas,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0AEC06,CompanionsTwins,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:067E9B,CookingIngredientsList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0FDBA8,crDragonVoiceList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:026953,CrimeFactionsList,crime/civic record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:06CD3A,critterDragonflyTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:04BCFC,critterFireflylist,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:1093F6,critterFishPondTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:1093F7,critterFishSalmonTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:076E95,critterFishTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A914D,critterInsectsBee,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C5202,critterInsectsDiurnal,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C5203,critterInsectsNocturnal,religion/theology record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:070DE1,critterMothTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10EE1F,critterSalmonCorpse01,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10EE20,critterSalmonCorpse02,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10EE1E,critterSalmonLootable,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:08F309,CWAlliesHoldPositionList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:101DA0,CWAttackCityBodyGuardJarlHoldPositionCLOSEList,crime/civic record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:01A4BE,CWAttackCityBodyGuardJarlHoldPositionList,crime/civic record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:074DBF,CWAttackCityDefenderHoldPositionList1,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:074DC0,CWAttackCityDefenderHoldPositionList10,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:074DC1,CWAttackCityDefenderHoldPositionList11,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:074DC2,CWAttackCityDefenderHoldPositionList12,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:074DC3,CWAttackCityDefenderHoldPositionList2,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:074DC4,CWAttackCityDefenderHoldPositionList3,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:074DC5,CWAttackCityDefenderHoldPositionList4,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:074DC6,CWAttackCityDefenderHoldPositionList5,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:074DC7,CWAttackCityDefenderHoldPositionList6,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:074DC8,CWAttackCityDefenderHoldPositionList7,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:074DC9,CWAttackCityDefenderHoldPositionList8,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:074DCA,CWAttackCityDefenderHoldPositionList9,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0FC1EF,CWAttackCItyFriendlyHoldPositionNearPlayerList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:06836B,CWBattleHoldPosMage,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:068350,CWBattleHoldPosSoldier,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:04143D,CWCapitalGarrisonLocationsFormList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C213F,CWCitizenAggressiveVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C213E,CWCitizenCautiousVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C213D,CWCitizenFearfulVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:04143B,CWContestableGarrisonLocationsFormList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:04143C,CWDefenderOnlyGarrisonLocationFormList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:07EA79,CWEscapeCityBodyGuardJarlHoldPositionList,crime/civic record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:07EA7A,CWEscapeCityDefenderHoldPositionList1,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:07EA7B,CWEscapeCityDefenderHoldPositionList10,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:07EA7C,CWEscapeCityDefenderHoldPositionList11,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:07EA7D,CWEscapeCityDefenderHoldPositionList12,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:07EA7E,CWEscapeCityDefenderHoldPositionList2,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:07EA7F,CWEscapeCityDefenderHoldPositionList3,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:07EA80,CWEscapeCityDefenderHoldPositionList4,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:07EA81,CWEscapeCityDefenderHoldPositionList5,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:07EA82,CWEscapeCityDefenderHoldPositionList6,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:07EA83,CWEscapeCityDefenderHoldPositionList7,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:07EA84,CWEscapeCityDefenderHoldPositionList8,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:07EA85,CWEscapeCityDefenderHoldPositionList9,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0BECF4,CWFieldCOVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D9378,CWFieldCOVoiceTypesImperial,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D9382,CWFieldCOVoiceTypesSons,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D1464,CWFinaleEnemyLeaderHoldPositionList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D1467,CWFinaleEnemySecondHoldPositionList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D1458,CWFinaleLeaderHoldPositionList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D145B,CWFinaleSecondHoldPositionNearLeaderList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0EA324,CWFort04SoldierCombatOverride,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0CA847,CWFortSiegeHouseCarlHoldPositionList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0872A1,CWGuardWhileContestedSuspiciousOfList,crime/civic record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10FBF2,CWMission03InnkeeperVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D76F7,CWMission04CombatOverrideHoldPositionCenterList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0770BE,CWMission04PrisonerVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0770B9,CWMission06DisaffectedSoldierVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0770BC,CWMission06LoyalistLeaderVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0DE145,CWMission07AmbushProvideCoverHoldPositionList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:017334,CWMission07StewardVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0770BD,CWMission08FarmSpectatorVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:04143E,CWNonContestableGarrisonLocations,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:05F984,CWResolution01HoldPositionDefenderList1,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:05FA99,CWResolution01HoldPositionDefenderList10,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:05FA80,CWResolution01HoldPositionDefenderList2,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:05FA81,CWResolution01HoldPositionDefenderList3,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:05FA87,CWResolution01HoldPositionDefenderList4,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:05FA94,CWResolution01HoldPositionDefenderList5,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:05FA95,CWResolution01HoldPositionDefenderList6,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:05FA96,CWResolution01HoldPositionDefenderList7,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:05FA97,CWResolution01HoldPositionDefenderList8,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:05FA98,CWResolution01HoldPositionDefenderList9,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0600A2,CWResolution02HoldPositionDefenderList1,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:06021A,CWResolution02HoldPositionDefenderList10,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0601CC,CWResolution02HoldPositionDefenderList2,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0601CD,CWResolution02HoldPositionDefenderList3,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0601CE,CWResolution02HoldPositionDefenderList4,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:060205,CWResolution02HoldPositionDefenderList5,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:060213,CWResolution02HoldPositionDefenderList6,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:060217,CWResolution02HoldPositionDefenderList7,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:060218,CWResolution02HoldPositionDefenderList8,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:060219,CWResolution02HoldPositionDefenderList9,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:023A49,CWRikkeGalmarVoices,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:03B4E2,CWSharedInfoVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D0567,CWSiegeGeneralVoices,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:06612C,CWSoldierNonCommanderVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0729FA,CWSoldierSingleVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:02F9E4,CWSoldierVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0AAF91,CWSoldierVoiceTypesImperial,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:07F3F1,CWSoldierVoiceTypesLoreiusFarm,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D146E,CWTulliusUlfricVoices,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:04C43E,DA01MalynCombatPackageList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:05FC83,DA02FighterHoldPositionCombatInterrupt,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B3E51,DA02GuardAVoiceList,crime/civic record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B3E61,DA02PotentialFriendEscortList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:104122,DA05QuestingBeastCombatOverride,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:08BEE9,DA06HoldPositionList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A1F23,DA13KeshItemsList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:01BB9D,DA14NPCs,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:02BD0A,DA15NPCs,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0E16D1,DA16VoicesList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:1019AD,DaggersFormlist,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:09C6D6,DarkwaterCrossingCrossinghouseFormList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:09C6FC,DarkwaterCrossingVernersHouseFormList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:09DA34,DawnstarBrinasHouseLockList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:09DA44,DawnstarFrukisHouseLockList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:09DA36,DawnstarIrgnirsHouseLockList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:09DA3D,DawnstarRustLeifsHouseLockList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0BECDF,DawnstarWindpeakInnLockList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10FCEB,DB10ArcturusHoldPositionList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10FAB0,DB10NazirHoldPositionList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:106249,DBDestroy_csArnbjornList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10624D,DBDestroy_csFestusList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10624B,DBDestroy_csGabriellaList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10624A,DBDestroy_csNazirList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:106244,DBDestroy_csVeezaraList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0F6925,DBSanctuaryNazirCombatOverrideList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10D483,DefaultCreatureSandboxCurrentLocation4000List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:09C21B,DefaultDragonPackageList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D2058,defaultGhostWeaponFlickerList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0964D1,DefaultGiantPackageList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:017176,DefaultGuardEatSleepPackages,crime/civic record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:017040,DefaultGuardPackages,crime/civic record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A08D9,defaultHoldPosition128UntilReleasedList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0296AF,DefaultHoldPositionCurrentLoc128List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A6C6E,DefaultHoldPositionCurrentLoc256List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A6853,DefaultHoldPositionCurrentLoc64List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B6237,DefaultHoldPositionCustom01_1024List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:064B21,DefaultHoldPositionCustom02_1024List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:018C95,DefaultHoldPositionCustom02_128List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0CA44C,DefaultHoldPositionCustom02_1536List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:06D479,DefaultHoldPositionCustom02_256JogList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B93FB,DefaultHoldPositionCustom02_256List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B062F,DefaultHoldPositionCustom02_32List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:09FF6E,DefaultHoldPositionCustom02_512List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:09025D,DefaultHoldPositionCustom02_96RunList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:073FDD,DefaultHoldPositionEditorLoc1024List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B8175,DefaultHoldPositionEditorLoc128List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C580F,DefaultHoldPositionEditorLoc2048List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:073FDB,DefaultHoldPositionEditorLoc256List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:09D74D,defaultHoldPositionLinkCustom02_256UntilReleasedList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B0631,defaultHoldPositionLinkCustom02_32UntilReleasedList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0DD902,defaultHoldPositionLinkCustom02_384UntilReleasedList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C22D0,defaultHoldPositionLinkCustom02_512UntilReleasedList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A5099,defaultHoldPositionLinkCustom02_64UntilReleasedList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C22D2,defaultHoldPositionLinkCustom02_768UntilReleasedList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:03965E,DefaultHoldPositionLinkedRef1024List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B8177,DefaultHoldPositionLinkedRef128List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B4599,DefaultHoldPositionLinkedRef256List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
