plugin,formid,editor_id,modding_use,detail_status,validation
Skyrim.esm,Skyrim.esm:007153,SkyHavenTempleExterior,temple/shrine cell candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:007173,SkyHavenTempleExterior02,temple/shrine cell candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:008E23,SkytempleRuinsExterior01,temple/shrine cell candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:008E04,SkytempleRuinsExterior02,temple/shrine cell candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:008E24,SkytempleRuinsExterior03,temple/shrine cell candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:067F2A,SnaplegCave01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:009758,SnaplegCaveExterior,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0161EA,SnowShodFarm,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00BD14,SnowShodFarmExterior,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00BD35,SnowShodFarmExterior01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A0D,SolitudeAddvarsHouse,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A11,SolitudeAngelinesAromatics,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:037EE7,SolitudeArch,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:06E76E,SolitudeArch01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0092C0,SolitudeAttackStart01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0092C1,SolitudeAttackStart02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0092E2,SolitudeAttackStart03,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:037EEA,SolitudeAvenues,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A0C,SolitudeBardsCollege,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A10,SolitudeBitsandPieces,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:037EE0,SolitudeBlackSmith,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A04,SolitudeBluePalace,civic authority cell candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:037EE2,SolitudeBluePalaceCourtyard,civic authority cell candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A0B,SolitudeBrylingsHouse,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0213A0,SolitudeCastleDour,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:037EE5,SolitudeCastleDourDistrict01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:037EE8,SolitudeCastleDourDistrict02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:019454,SolitudeCastleDourEmperorsTower,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:077289,SolitudeCastleDourTower,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0092BC,SolitudeDocks01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00929B,SolitudeDocks02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:009279,SolitudeDocksEntrance,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0091F5,SolitudeEntranceExterior,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A09,SolitudeErikursHouse,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A08,SolitudeEvetteSansHouse,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00927B,SolitudeExterior01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00927A,SolitudeExterior02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00929D,SolitudeExterior03,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0169FE,SolitudeFletcher,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A03,SolitudeHalloftheDead,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0DD216,SolitudeHalloftheDeadCatacombs,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:056E88,SolitudeJail01,crime/punishment cell candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A05,SolitudeJalasHouse,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:071FFE,SolitudeJusticiarsHeadquarters,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A00,SolitudeLighthouse,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0091B0,SolitudeLighthouseExterior01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:009237,SolitudeMountainside,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:037EE9,SolitudeOrigin,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A06,SolitudeProudspireManor,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A0F,SolitudeRadiantRaiment,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0A1793,SolitudeRedWave,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:037EF0,SolitudeRow,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:037EE1,SolitudeRow02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0161E9,SolitudeSawmill,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0092E1,SolitudeSawmillexterior01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:070469,SolitudeStables,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:037EE4,SolitudeTemple,temple/shrine cell candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A02,SolitudeTempleoftheDivines,temple/shrine cell candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A07,SolitudeVittoriaVicisHouse,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:016A0E,SolitudeWinkingSkeever,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0198DD,SoljundsSinkholeMinersHouse,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:03074E,SovngardeMeadHall,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00BD6F,StendarrsBeaconExterior01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00BD70,StendarrsBeaconExterior02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:015206,StillbornCave01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:008FF3,StillbornCaveBackEntrance,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:008FD3,StillbornCaveExterior,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:02E760,StonehillsMine,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:04B8FB,StonyCreekCave01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00BA9F,StonyCreekCaveExterior01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01B4CE,TestCWBarleydarkFarm,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01B4D5,TestCWBattlebornFarm,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01B4D6,TestCWChillfurrowFarm,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01B513,TestCWHoldStart,civic authority cell candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01B4D8,TestCWPatrolsWhiterun,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01B507,TestCWPelagiaFarm,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01B506,TestCWWhiterunNoLOCATIONDATA,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:07C98B,ThalmorEmbassy01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:07DCFC,ThalmorEmbassy02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0362D8,ThalmorEmbassy03,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:06DAA0,ThalmorEmbassy04,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:027F1A,ThalmorEmbassy05,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00921B,ThalmorEmbassyExterior01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00923C,ThalmorEmbassyExterior02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00921C,ThalmorEmbassyExterior03,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00923D,ThalmorEmbassyExterior04,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0C0BBA,ThievesGuildHoldingCell,civic authority cell candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:015201,TolvaldsCave01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0275D9,TolvaldsCave02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0275D8,TolvaldsCave03,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00BB43,TolvaldsCaveExterior,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:07BC27,UtteringHillsCave01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00912E,UtteringHillsCaveExterior01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00910F,UtteringHillsCaveExterior02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0161E7,WhistlingMine01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:008F76,WhistlingMineExterior,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:008F58,WhistlingMineExterior02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:008F39,WhistlingMineExterior03,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:008F3A,WhistlingMineExteriorEdge,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:009655,Whiterun,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165AB,WhiterunAmrensHouse,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165B6,WhiterunArcadiasCauldron,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:009676,WhiterunAttackStart,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:009677,WhiterunAttackStart02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:009658,WhiterunAttackStart03,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01605E,WhiterunBanneredMare,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165B3,WhiterunBelethorsGeneralGoods,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165A8,WhiterunBreezehome,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165B1,WhiterunCarlottaValentiasHouse,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165A3,WhiterunDragonsreach,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:04603F,WhiterunDragonsReach01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:046048,WhiterunDragonsReach02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:04603E,WhiterunDragonsreach03,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:04A376,WhiterunDragonsreachBasement,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:080C6A,WhiterunDragonsreachJarlsQuarters,civic authority cell candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165B7,WhiterunDrunkenHuntsman,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00961B,WhiterunExterior01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00961A,WhiterunExterior02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:009619,WhiterunExterior03,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0095FC,WhiterunExterior04,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0095FB,WhiterunExterior05,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0095FA,WhiterunExterior06,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0095DD,WhiterunExterior07,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0095DC,WhiterunExterior08,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0095DB,WhiterunExterior09,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0095DA,WhiterunExterior10,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0095BC,WhiterunExterior11,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0095BB,WhiterunExterior12,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0095FD,WhiterunExterior13,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00961C,WhiterunExterior14,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00963B,WhiterunExterior15,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00963A,WhiterunExterior16,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:009639,WhiterunExterior17,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:036ED6,WhiterunGuardHouse,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165AA,WhiterunHalloftheDead,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:094BAB,WhiterunHalloftheDeadCatacombs,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165AD,WhiterunHeimskrsHouse,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165AF,WhiterunHouseBattleBorn,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165B2,WhiterunHouseGrayMane,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0580A2,WhiterunJail02,crime/punishment cell candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165B5,WhiterunJorrvaskr,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:07947A,WhiterunJorrvaskrBasement,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:056ACB,WhiterunMountainCell,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165AE,WhiterunOlavatheFeeblesHouse,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01A27F,WhiterunOrigin,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01A278,WhiterunPlainsDistrict01,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01A277,WhiterunPlainsDistrict02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01A27A,WhiterunPLainsDistrict03,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01A276,WhiterunPlainsDistrict04,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:036ED5,WhiterunSeverioPelagiasHouse,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:009657,WhiterunSiegeAttackerCamp,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01A272,WhiterunSkyforge,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165A0,WhiterunStables,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165A7,WhiterunTempleofKynareth,temple/shrine cell candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0165A6,WhiterunUnderforge,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0918D3,WhiterunUthgerdTheUnbrokensHouse,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01DB4E,WhiterunWarmaidens,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:009A26,WhiterunWatchtowerExterior,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
Skyrim.esm,Skyrim.esm:00963D,WhiterunWatchtowerExterior02,location/cell context candidate,scan-only; read individual CELL records in xEdit/CK before implementing location or encounter-zone hooks,candidate-scan
